section,display_name,part_file,flags,m11,m12,m13,m21,m22,m23,m31,m32,m33,offx,offy,offz,raw_tail,source_line
LHANDA,Paint Palette,93551.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2803
LHANDA,Paint Palette with Paint Drops Pattern,93551P01.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2804
LHANDA,Paint Roller Brush Handle,12885.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,,2805
LHANDA,Pen,35809.DAT,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-25.0,0.0,,2806
LHANDA,Pen with Magenta Tip and Cap Pattern,35809P02.DAT,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-25.0,0.0,,2807
LHANDA,Pen with Medium Lilac Tip and Cap Pattern,35809P01.DAT,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-25.0,0.0,,2808
LHANDA,Pen with Pearl Dark Grey Tip and Cap Pattern,35809P03.DAT,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-25.0,0.0,,2809
LHANDA,Pickaxe Blocky,18789.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2810
LHANDA,Pike / Spear Elaborate with Metallic Silver Head,90391P01.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2811
LHANDA,Pike / Spear Elaborate with Flat Silver Head,90391P02.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2812
LHANDA,Pipe Wrench,4328.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2813
LHANDA,Pitchfork,4496.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-12.0,0.0,,2814
LHANDA,Plant Flower Stem with Bar Green with 3 Flowers,99249C01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,,2816
LHANDA,Plant Flower Stem with Bar Green with 3 Flowers with 6 Rounded Petals,99249C03.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,,2817
LHANDA,Plant Flower Stem with Bar Green with 3 Roses,99249C02.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,,2818
LHANDA,Plant Flower Stem with Bar and 6 Stems and 6 Plates,19119C02.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-8.0,0.0,,2819
LHANDA,Plunger,11459.DAT,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-20.0,0.0,,2820
LHANDA,Plunger with Medium Nougat Handle,11459P01.DAT,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-20.0,0.0,,2821
LHANDA,Polearm Halberd,6123.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2822
LHANDA,Power Burst Energy Effect with Bar,32643.DAT,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2823
LHANDA,Pushbroom,3836.dat,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,44.0,0.0,,2824
LHANDA,Radio with Large Grille,19220.DAT,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2825
LHANDA,Radio with Long Handle,3962b.dat,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,,2826
LHANDA,Radio with Short Handle,3962a.dat,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,,2827
LHANDA,Rice Bowl,34172.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2828
LHANDA,Rice Bowl with Metallic Gold Stripes Pattern,34172P01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2829
LHANDA,Ring 1 x 1,11010.dat,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-4.0,-2.0,-6.0,,2830
LHANDA,Ring with Triangle,87748.dat,0.0,0.0,1.0,0.0,-0.866,0.0,0.5,0.5,0.0,0.866,0.0,-2.0,-25.0,,2831
LHANDA,Ring with Triangle with Gold Bands and Crab Pattern,87748P01.dat,0.0,0.0,1.0,0.0,-0.866,0.0,0.5,0.5,0.0,0.866,0.0,-2.0,-25.0,,2832
LHANDA,Ring with Triangle with Gold Bands and Manta Ray Pattern,87748P05.dat,0.0,0.0,1.0,0.0,-0.866,0.0,0.5,0.5,0.0,0.866,0.0,-2.0,-25.0,,2833
LHANDA,Ring with Triangle with Gold Bands and Shark Pattern,87748P03.dat,0.0,0.0,1.0,0.0,-0.866,0.0,0.5,0.5,0.0,0.866,0.0,-2.0,-25.0,,2834
LHANDA,Ring with Triangle with Gold Bands and Squid Pattern,87748P04.dat,0.0,0.0,1.0,0.0,-0.866,0.0,0.5,0.5,0.0,0.866,0.0,-2.0,-25.0,,2835
LHANDA,Ring with Triangle with Gold Bands and Triangle Pattern,87748P06.dat,0.0,0.0,1.0,0.0,-0.866,0.0,0.5,0.5,0.0,0.866,0.0,-2.0,-25.0,,2836
LHANDA,Ring with Triangle with Gold Bands and Turtle Pattern,87748p02.dat,0.0,0.0,1.0,0.0,-0.866,0.0,0.5,0.5,0.0,0.866,0.0,-2.0,-25.0,,2837
LHANDA,Rock  1 x  1 Gem Facetted,30153.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-8.0,0.0,,2838
LHANDA,Sack with Hand Grab,10169.DAT,0.0,0.0,0.0,-1.0,0.866025,0.5,0.0,0.5,-0.866025,0.0,0.0,10.0,-31.0,,2839
LHANDA,Sack with Hand Grab with Reddish Brown Pattern,10169P03.DAT,0.0,0.0,0.0,-1.0,0.866025,0.5,0.0,0.5,-0.866025,0.0,0.0,10.0,-31.0,,2841
LHANDA,Sack with Hand Grab with White '$' Pattern,10169P01.DAT,0.0,0.0,0.0,-1.0,0.866025,0.5,0.0,0.5,-0.866025,0.0,0.0,10.0,-31.0,,2842
LHANDA,Saucepan,4529.dat,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-6.0,-24.0,0.0,,2843
LHANDA,Saucer with Hollow Stud on Top,38799.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-10.0,0.0,,2844
LHANDA,Saxophone,13808.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,,2845
LHANDA,Saxophone with Black Mouthpiece,13808P01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,,2846
LHANDA,Scythe with Bar and Cross Hatched Grip,37341D.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,,2847
LHANDA,Serving Tray  2 x  3,29635.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2848
LHANDA,Sextant,30154.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-35.0,0.0,,2849
LHANDA,Shepherd Crook,49492.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,,2850
LHANDA,Shield Broad with Spiked Bottom and Cutout Corner,10049.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2851
LHANDA,"Shield Broad w. Spiked Bottom, Cutout Corner, Hand Pattern",10049P01.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2852
LHANDA,Shield Octagonal with Stud,48494.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,,2853
LHANDA,Shield Octagonal without Stud,61856.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,,2854
LHANDA,Shield Octagonal with Troll Skull on Dark Red Pattern,61856P40.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,,2855
LHANDA,Shield Oval,92747.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2856
LHANDA,Shield Oval with SW Gungan Patrol Shield,92747p01.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2862
LHANDA,Shield Ovoid,2586.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2863
LHANDA,Shield Ovoid with American Indian Pattern,2586PW1.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2864
LHANDA,Shield Ovoid with Bat Pattern,2586P4F.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2865
LHANDA,Shield Ovoid with Blue Dragon Pattern,2586P4C.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2866
LHANDA,Shield Ovoid with Bull Head Pattern,2586P4G.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2867
LHANDA,Shield Ovoid with Bull Head on Brown Border Sticker,2586D01.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2868
LHANDA,Shield Ovoid with Crown on Dark/Med Blue Quarters Pattern,2586P4J.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2869
LHANDA,Shield Ovoid with DkGreen Dragon on Medium Nougat/Tan Pattern,2586P4K.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2870
LHANDA,Shield Ovoid with Galloping Horse and Feathers Pattern,2586PW2.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2871
LHANDA,Shield Ovoid with Golden Lion Pattern,2586PH1.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2873
LHANDA,Shield Ovoid with Gold Lion on Red/White Quarters Pattern,2586P4L.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2874
LHANDA,Shield Ovoid with Green Dragon Pattern,2586P4B.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2875
LHANDA,Shield Ovoid with Indigo Islanders Pattern,2586P30.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2876
LHANDA,Shield Ovoid with Royal Knights Lion Pattern,2586P4D.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2878
LHANDA,Shield Ovoid with Stag Head Pattern,2586P40.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2879
LHANDA,Shield Ovoid with Silver Skull on Dark Red Pattern,2586P4H.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2880
LHANDA,Shield Ovoid with Silver Snake Pattern,2586PH2.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2881
LHANDA,Shield Ovoid with SW Gungan Patrol Pattern,2586PS1.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2882
LHANDA,Shield Pentagonal Castellated,22408.DAT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,,2883
LHANDA,Shield Pentagonal Jagged,22409.DAT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,,2884
LHANDA,Shield Rectangular Curved with Stud,98367.DAT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,,2887
LHANDA,Shield Round,3876.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2889
LHANDA,Shield Round Bowed,75902.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2890
LHANDA,Shield Round Bowed with Blue and White Panels Pattern,75902P0B.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2891
LHANDA,Shield Round Bowed with Bullseye with Star Pattern,75902P02.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2892
LHANDA,Shield Round Bowed with Clouds and Lightning Pattern,75902P07.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2893
LHANDA,Shield Round Bowed with Dark Green and Gold Rohan,75902P01.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2894
LHANDA,Shield Round Bowed with Gold Eagle Pattern,75902P03.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2898
LHANDA,Shield Round Bowed with Mercedes-Benz Logo,75902P04.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2899
LHANDA,Shield Round Bowed with SW Dejarik Hologame Board Pattern,75902PS1.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,,2904
LHANDA,Shield Round Flat,59231.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-10.0,-12.0,0.0,,2906
LHANDA,Shield Round Flat with Silver Skull on Dark Red Pattern,59231P4H.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-10.0,-12.0,0.0,,2908
LHANDA,Shield Round Type 2,91884.DAT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,-2.0,0.0,,2909
LHANDA,Shield Round Type 2 w. Aztec Bird on Dark Red Pattern,91884P04.DAT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,-2.0,0.0,,2910
LHANDA,Shield Round Type 2 w. DkBrown Ring and 4 Rivets Pattern,91884P01.DAT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,-2.0,0.0,,2911
LHANDA,Shield Round Type 2 w. Dragon Heads and Ornaments Pattern,91884P03.DAT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,-2.0,0.0,,2912
LHANDA,Shield Round Type 2 w. Silver Rivets Pattern,91884P02.DAT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,-2.0,0.0,,2913
LHANDA,Shield Scarab,93251.dat,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-9.0,-1.0,-1.0,,2914
LHANDA,Shield Triangular,3846.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2915
LHANDA,Shield Triangular with Bat Pattern,3846p4f.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2917
LHANDA,Shield Triangular with Black Falcon Blue Border Pattern,3846p45.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2919
LHANDA,Shield Triangular with Black Falcon Yellow Border Pattern,3846p46.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2920
LHANDA,Shield Triangular with Blue Dragon Pattern,3846p4c.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2921
LHANDA,Shield Triangular with Blue Lion on Yellow Background,3846p4g.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2922
LHANDA,Shield Triangular with Crown on Dark/Med Blue Quarters,3846P4J.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2925
LHANDA,Shield Triangular with Crown on Dark-Pink Sticker,3846d01.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2926
LHANDA,Shield Triangular with Crown on Violet Sticker,3846d05.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2927
LHANDA,Shield Triangular with Dragon on Medium Nougat/Tan Pattern,3846P4K.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2930
LHANDA,Shield Triangular with Forestman Pattern,3846p48.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2931
LHANDA,Shield Triangular with Goblin King Eye Pattern,3846PM0.DAT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2932
LHANDA,Shield Triangular with Gold Lion on Red/White Quart. Pattattern,3846P4L.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2934
LHANDA,Shield Triangular with Green Chevrons on Yellow Sticker,3846d03.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2936
LHANDA,Shield Triangular with Green Chevrons on Yellow.LtGray,3846d06.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2937
LHANDA,"Shield Triangular with Lion Head, Blue and Yellow Pattern",3846p4e.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2938
LHANDA,Shield Triangular with Maroon/Red Quarters Pattern,3846p4u.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2939
LHANDA,Shield Triangular with Red in Blue Frame Pattern,3846P47.DAT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2940
LHANDA,Shield Triangular with Red Cross and Helmet,3846p01.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2941
LHANDA,Shield Triangular with Red/Peach Quarters Pattern,3846p4t.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2943
LHANDA,Shield Triangular with Royal Knights Lion Pattern,3846p4d.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2944
LHANDA,Shield Triangular with Town Hall Pattern,3846P02.DAT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2945
LHANDA,Shield Triangular with White Maltese Cross on Red Sticker,3846d02.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2946
LHANDA,Shield Triangular with Wolfpack Pattern,3846p44.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2947
LHANDA,Shield Triangular with Yellow Lion on Blue Background,3846p4h.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2949
LHANDA,Shield Triangular with Yellow Trefoils on Blue Sticker,3846d04.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2953
LHANDA,Shield Triangular with Yellow Trefoils on DkBlue Sticker,3846d07.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,,2954
LHANDA,Shield Triangular Long,18836.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,,2955
LHANDA,Shield Triangular Long with Black Pyramid and Sun Pattern,18836PQ0.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,,2957
LHANDA,Shovel,3837.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-12.0,0.0,,2960
LHANDA,Shovel Blocky,18791.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2961
LHANDA,Signal Holder,3900.dat,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-36.0,-2.0,,2962
LHANDA,Signal Holder with Black 'POLICE' and Red Line Pattern,3900P01.DAT,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-36.0,-2.0,,2963
LHANDA,Signal Holder with Green Circle on White Sticker,3900d01.dat,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-36.0,-2.0,,2964
LHANDA,Ski Pole,90540.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-8.0,0.0,,2965
LHANDA,Sledgehammer,75904.dat,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-14.0,0.0,,2966
LHANDA,Sledgehammer with Copper Runes 2-Sided Pattern,75904P02.DAT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-14.0,0.0,,2967
LHANDA,Slingshot,20546.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2968
LHANDA,Slingshot with Bright Light Yellow Band Pattern,20546P02.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2969
LHANDA,Slingshot with Dark Tan Band Pattern,20546P01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2970
LHANDA,Slingshot with Medium Nougat Band Pattern,20546P03.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2971
LHANDA,Small Bow with Arrow,95051.DAT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-10.0,0.0,,2972
LHANDA,Space Scanner Tool,30035.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-19.0,-10.0,,2973
LHANDA,Spear with Round End,4497.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-40.0,0.0,,2974
LHANDA,Spear with Flat End,93789.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-40.0,0.0,,2975
LHANDA,Spear with Four Side Blades,43899.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-144.0,0.0,,2976
LHANDA,Speargun,30088.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-13.0,0.0,,2977
LHANDA,Sports Barbells,29592.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2978
LHANDA,Spray Bottle with Heart,94724.DAT,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,,2979
LHANDA,Spear Tip Faceted with Bar  0.4L,27257.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2980
LHANDA,Staff with Crescent End,95050.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,,2981
LHANDA,Staff with Spherical End,95049.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,,2982
LHANDA,Statuette,90398.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,,2983
LHANDA,Statuette with Astronaut Pattern,90398P01.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,,2984
LHANDA,Steak on Bone,98372.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,,2985
LHANDA,Steak on Bone with Dark Red Meat Pattern,98372P02.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,,2988
LHANDA,Steak on Bone with Red Meat,98372P01.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,,2990
LHANDA,Stretcher with Bottom Hinges,4714.DAT,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,26.0,-74.0,-2.0,,2991
LHANDA,Stretcher without Bottom Hinges,93140.DAT,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,26.0,-74.0,-2.0,,2992
LHANDA,Suitcase (closed),4449-F1.dat,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,2993
LHANDA,Suitcase with Hinge with Lid (Complete),37702C01.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,,2994
LHANDA,Suitcase with Long Handle (Closed),37178-F1.DAT,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,2995
LHANDA,Sundae Glass,68504.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,,2996
LHANDA,Sword Blocky,18787.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2997
